"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"10","000","53","000","Wa","Washington","84","177","3110"
"10","000","29","000","Mo","Missouri","66","151","2620"
"10","000","22","000","La","Louisiana","65","146","2513"
"10","000","21","000","Ky","Kentucky","65","159","1916"
"10","000","01","000","Al","Alabama","62","145","1724"
"10","000","18","000","In","Indiana","56","123","2347"
"10","000","11","000","DC","District of Columbia","55","73","1372"
"10","000","40","000","Ok","Oklahoma","51","140","1776"
"10","000","23","000","Me","Maine","51","101","2032"
"10","000","32","000","Nv","Nevada","44","79","1487"
"10","000","55","000","Wi","Wisconsin","40","93","1913"
"10","000","20","000","Ks","Kansas","40","90","1430"
"10","000","28","000","Ms","Mississippi","40","78","1363"
"10","000","15","000","Hi","Hawaii","39","82","995"
"10","000","27","000","Mn","Minnesota","37","62","1110"
"10","000","02","000","Ak","Alaska","35","92","756"
"10","000","35","000","NM","New Mexico","33","73","804"
"10","000","41","000","Or","Oregon","32","69","996"
"10","000","49","000","Ut","Utah","31","62","1354"
"10","000","44","000","RI","Rhode Island","30","49","739"
"10","000","33","000","NH","New Hampshire","28","57","1394"
"10","000","05","000","Ar","Arkansas","27","70","902"
"10","000","19","000","Ia","Iowa","26","61","709"
"10","000","56","000","Wy","Wyoming","23","54","1225"
"10","000","50","000","Vt","Vermont","21","34","549"
"10","000","46","000","SD","South Dakota","16","43","279"
"10","000","31","000","Ne","Nebraska","16","42","439"
"10","000","30","000","Mt","Montana","13","22","237"
"10","000","16","000","Id","Idaho","13","19","412"
"10","000","38","000","ND","North Dakota","8","21","216"
"10","000","10","000","De","State Non-Migrant","256478","561740","9879374"
"10","000","00","000","","INTERNAL REVENUE SERVICE","","",""
"10","000","00","000","","STATISTICS OF INCOME","","",""
"11","000","96","000","","Total Outflow","26659","47473","896593"
"11","000","24","000","Md","Maryland","12018","24692","375342"
"11","000","51","000","Va","Virginia","5342","8803","198177"
"11","000","36","000","NY","New York","1069","1357","39381"
"11","000","57","000","FR","Foreign","986","1938","44641"
"11","000","06","000","Ca","California","981","1366","35924"
"11","000","37","000","NC","North Carolina","574","1012","14991"
"11","000","12","000","Fl","Florida","546","834","22010"
"11","000","42","000","Pa","Pennsylvania","521","705","16233"
"11","000","25","000","Ma","Massachusetts","435","565","16820"
"11","000","48","000","Tx","Texas","428","715","13312"
"11","000","13","000","Ga","Georgia","396","605","11898"
"11","000","17","000","Il","Illinois","322","413","10599"
"11","000","34","000","NJ","New Jersey","289","371","10795"
"11","000","39","000","Oh","Ohio","199","293","5741"
"11","000","45","000","SC","South Carolina","178","327","3577"
"11","000","08","000","Co","Colorado","175","272","7058"
"11","000","26","000","Mi","Michigan","172","224","4880"
"11","000","53","000","Wa","Washington","165","245","5357"
"11","000","09","000","Ct","Connecticut","153","209","7565"
"11","000","27","000","Mn","Minnesota","126","171","3176"
"11","000","47","000","Tn","Tennessee","122","199","3029"
"11","000","04","000","Az","Arizona","112","163","4587"
"11","000","22","000","La","Louisiana","96","141","2583"
"11","000","29","000","Mo","Missouri","96","128","3081"
"11","000","41","000","Or","Oregon","85","112","2564"
"11","000","54","000","WV","West Virginia","81","122","2880"
"11","000","55","000","Wi","Wisconsin","80","112","2186"
"11","000","01","000","Al","Alabama","78","127","2372"
"11","000","18","000","In","Indiana","72","96","1477"
"11","000","35","000","NM","New Mexico","70","108","2073"
"11","000","10","000","De","Delaware","69","122","1870"
"11","000","32","000","Nv","Nevada","56","79","1806"
"11","000","23","000","Me","Maine","54","68","2176"
"11","000","28","000","Ms","Mississippi","51","66","955"
"11","000","44","000","RI","Rhode Island","46","68","1720"
"11","000","33","000","NH","New Hampshire","46","75","2030"
"11","000","50","000","Vt","Vermont","46","67","1625"
"11","000","15","000","Hi","Hawaii","36","64","1187"
"11","000","19","000","Ia","Iowa","35","54","890"
"11","000","21","000","Ky","Kentucky","31","43","716"
"11","000","20","000","Ks","Kansas","30","43","832"
"11","000","40","000","Ok","Oklahoma","29","40","565"
"11","000","49","000","Ut","Utah","25","40","817"
"11","000","02","000","Ak","Alaska","24","35","694"
"11","000","30","000","Mt","Montana","24","33","747"
"11","000","31","000","Ne","Nebraska","23","44","1354"
"11","000","05","000","Ar","Arkansas","23","34","962"
"11","000","16","000","Id","Idaho","18","33","615"
"11","000","56","000","Wy","Wyoming","11","11","291"
"11","000","46","000","SD","South Dakota","8","14","273"
"11","000","38","000","ND","North Dakota","7","15","159"
"11","000","11","000","DC","State Non-Migrant","210681","394014","7783509"
"11","000","00","000","","INTERNAL REVENUE SERVICE","","",""
"11","000","00","000","","STATISTICS OF INCOME","","",""
"12","000","96","000","","Total Outflow","172385","337645","4468880"
"12","000","13","000","Ga","Georgia","18206","36585","498062"
"12","000","48","000","Tx","Texas","10889","24317","308305"
"12","000","37","000","NC","North Carolina","10716","22136","299832"
"12","000","36","000","NY","New York","10478","18061","229828"
"12","000","57","000","FR","Foreign","8718","16733","200352"
"12","000","06","000","Ca","California","8246","15246","224941"
"12","000","51","000","Va","Virginia","7714","16155","217531"
"12","000","39","000","Oh","Ohio","6905","13148","166001"
"12","000","47","000","Tn","Tennessee","6192","13003","158830"
"12","000","01","000","Al","Alabama","5967","12612","136617"
"12","000","42","000","Pa","Pennsylvania","5777","10744","143382"
"12","000","17","000","Il","Illinois","5127","9438","145850"
"12","000","26","000","Mi","Michigan","5119","9495","126308"
"12","000","34","000","NJ","New Jersey","4869","8796","137208"
"12","000","45","000","SC","South Carolina","4643","9716","114772"
"12","000","25","000","Ma","Massachusetts","4073","6750","109914"
"12","000","18","000","In","Indiana","4058","7995","94793"
"12","000","24","000","Md","Maryland","3489","6493","102339"
"12","000","08","000","Co","Colorado","3329","6256","92910"
"12","000","21","000","Ky","Kentucky","2915","6031","66923"
"12","000","04","000","Az","Arizona","2545","4891","69832"
"12","000","22","000","La","Louisiana","2534","5078","63766"
