"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"09","000","32","000","NV","NEVADA","226","378","11733"
"09","000","41","000","OR","OREGON","222","369","10006"
"09","000","29","000","MO","MISSOURI","203","392","15350"
"09","000","15","000","HI","HAWAII","180","351","7560"
"09","000","01","000","AL","ALABAMA","163","314","7305"
"09","000","21","000","KY","KENTUCKY","161","290","9051"
"09","000","49","000","UT","UTAH","129","240","7461"
"09","000","22","000","LA","LOUISIANA","127","240","6669"
"09","000","10","000","DE","DELAWARE","126","205","7795"
"09","000","35","000","NM","NEW MEXICO","125","205","5826"
"09","000","20","000","KS","KANSAS","123","250","7901"
"09","000","40","000","OK","OKLAHOMA","99","185","4619"
"09","000","28","000","MS","MISSISSIPPI","90","205","3331"
"09","000","05","000","AR","ARKANSAS","88","180","5914"
"09","000","19","000","IA","IOWA","81","157","4419"
"09","000","30","000","MT","MONTANA","71","113","3862"
"09","000","54","000","WV","WEST VIRGINIA","70","143","2576"
"09","000","31","000","NE","NEBRASKA","54","114","3029"
"09","000","02","000","AK","ALASKA","51","92","1957"
"09","000","56","000","WY","WYOMING","43","73","2325"
"09","000","16","000","ID","IDAHO","41","72","1702"
"09","000","46","000","SD","SOUTH DAKOTA","32","72","1339"
"09","000","38","000","ND","NORTH DAKOTA","24","46","860"
"10","000","96","000","DE","DE Total Mig - US & For","12086","22510","616401"
"10","000","97","000","DE","DE Total Mig - US","11801","21947","608364"
"10","000","98","000","DE","DE Total Mig - Foreign","285","563","8037"
"10","000","10","000","DE","DE Non-Migrants","286083","608495","15156758"
"10","000","42","000","PA","PENNSYLVANIA","2675","5053","158787"
"10","000","24","000","MD","MARYLAND","2224","3992","90771"
"10","000","12","000","FL","FLORIDA","879","1622","41821"
"10","000","34","000","NJ","NEW JERSEY","795","1440","42042"
"10","000","51","000","VA","VIRGINIA","644","1175","29478"
"10","000","36","000","NY","NEW YORK","504","836","19717"
"10","000","06","000","CA","CALIFORNIA","432","717","19779"
"10","000","37","000","NC","NORTH CAROLINA","395","759","19946"
"10","000","48","000","TX","TEXAS","314","663","14673"
"10","000","13","000","GA","GEORGIA","292","607","13000"
"10","000","57","000","FR","Foreign","285","563","8037"
"10","000","39","000","OH","OHIO","188","401","11836"
"10","000","17","000","IL","ILLINOIS","170","329","11432"
"10","000","25","000","MA","MASSACHUSETTS","164","264","13590"
"10","000","45","000","SC","SOUTH CAROLINA","160","322","7785"
"10","000","47","000","TN","TENNESSEE","138","283","25533"
"10","000","08","000","CO","COLORADO","130","200","4773"
"10","000","04","000","AZ","ARIZONA","129","235","6259"
"10","000","26","000","MI","MICHIGAN","129","302","8872"
"10","000","18","000","IN","INDIANA","92","160","4964"
"10","000","54","000","WV","WEST VIRGINIA","90","162","3530"
"10","000","11","000","DC","DISTRICT OF COLUMBIA","89","107","3131"
"10","000","53","000","WA","WASHINGTON","86","168","4473"
"10","000","09","000","CT","CONNECTICUT","84","146","4529"
"10","000","21","000","KY","KENTUCKY","71","136","3226"
"10","000","23","000","ME","MAINE","71","141","4969"
"10","000","32","000","NV","NEVADA","65","117","4340"
"10","000","01","000","AL","ALABAMA","63","160","2514"
"10","000","27","000","MN","MINNESOTA","59","113","2330"
"10","000","40","000","OK","OKLAHOMA","59","126","3493"
"10","000","22","000","LA","LOUISIANA","58","111","2235"
"10","000","29","000","MO","MISSOURI","56","116","2747"
"10","000","55","000","WI","WISCONSIN","51","105","2570"
"10","000","33","000","NH","NEW HAMPSHIRE","42","88","3166"
"10","000","15","000","HI","HAWAII","41","75","1186"
"10","000","20","000","KS","KANSAS","36","66","1178"
"10","000","41","000","OR","OREGON","35","44","1004"
"10","000","35","000","NM","NEW MEXICO","33","60","1803"
"10","000","49","000","UT","UTAH","33","69","1319"
"10","000","05","000","AR","ARKANSAS","31","77","1563"
"10","000","19","000","IA","IOWA","25","56","1126"
"10","000","28","000","MS","MISSISSIPPI","25","66","929"
"10","000","44","000","RI","RHODE ISLAND","24","47","1008"
"10","000","02","000","AK","ALASKA","23","52","671"
"10","000","50","000","VT","VERMONT","19","31","661"
"10","000","31","000","NE","NEBRASKA","18","25","386"
"10","000","30","000","MT","MONTANA","17","37","506"
"10","000","16","000","ID","IDAHO","12","39","1266"
"10","000","38","000","ND","NORTH DAKOTA","12","17","1116"
"10","000","46","000","SD","SOUTH DAKOTA","10","19","208"
"10","000","56","000","WY","WYOMING","9","11","120"
"11","000","96","000","DC","DC Total Mig - US & For","24353","40489","1228845"
"11","000","97","000","DC","DC Total Mig - US","23347","38560","1171356"
"11","000","98","000","DC","DC Total Mig - Foreign","1006","1929","57489"
"11","000","11","000","DC","DC Non-Migrants","198835","348363","10844448"
"11","000","24","000","MD","MARYLAND","9945","19253","400328"
"11","000","51","000","VA","VIRGINIA","4571","7065","251662"
"11","000","36","000","NY","NEW YORK","1487","1744","83644"
"11","000","06","000","CA","CALIFORNIA","1313","1626","101510"
"11","000","57","000","FR","Foreign","1006","1929","57489"
"11","000","12","000","FL","FLORIDA","666","1161","47230"
"11","000","25","000","MA","MASSACHUSETTS","503","633","31075"
"11","000","42","000","PA","PENNSYLVANIA","468","633","31022"
"11","000","37","000","NC","NORTH CAROLINA","454","753","16216"
"11","000","48","000","TX","TEXAS","395","611","19210"
"11","000","34","000","NJ","NEW JERSEY","392","502","21148"
"11","000","17","000","IL","ILLINOIS","375","483","19204"
"11","000","13","000","GA","GEORGIA","322","468","17277"
"11","000","08","000","CO","COLORADO","188","297","11619"
"11","000","53","000","WA","WASHINGTON","184","275","11563"
"11","000","39","000","OH","OHIO","168","236","6036"
"11","000","09","000","CT","CONNECTICUT","148","190","9848"
"11","000","26","000","MI","MICHIGAN","144","202","6349"
"11","000","45","000","SC","SOUTH CAROLINA","120","201","3690"
"11","000","27","000","MN","MINNESOTA","117","161","5128"
"11","000","04","000","AZ","ARIZONA","99","153","4702"
"11","000","47","000","TN","TENNESSEE","91","137","3401"
"11","000","41","000","OR","OREGON","86","110","4248"
"11","000","29","000","MO","MISSOURI","83","116","3188"
"11","000","10","000","DE","DELAWARE","81","111","7961"
"11","000","55","000","WI","WISCONSIN","72","94","2574"
"11","000","22","000","LA","LOUISIANA","69","95","2453"
"11","000","01","000","AL","ALABAMA","68","129","3400"
