"State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","County_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"01","003","12","033","FL","Escambia County","273","534","9177"
"01","003","01","073","AL","Jefferson County","161","340","9239"
"01","003","01","053","AL","Escambia County","82","183","2220"
"01","003","01","101","AL","Montgomery County","69","134","3717"
"01","003","01","117","AL","Shelby County","51","109","5443"
"01","003","12","113","FL","Santa Rosa County","48","106","2361"
"01","003","01","125","AL","Tuscaloosa County","47","79","3519"
"01","003","01","081","AL","Lee County","36","58","1292"
"01","003","48","201","TX","Harris County","33","70","2445"
"01","003","01","099","AL","Monroe County","32","71","1349"
"01","003","01","089","AL","Madison County","30","54","1274"
"01","003","13","067","GA","Cobb County","29","58","1247"
"01","003","13","121","GA","Fulton County","28","47","1701"
"01","003","01","025","AL","Clarke County","26","57","968"
"01","003","28","059","MS","Jackson County","25","67","1045"
"01","003","57","005","FR","Foreign - APO/FPO ZIPs","25","52","984"
"01","003","01","069","AL","Houston County","24","45","944"
"01","003","17","031","IL","Cook County","24","38","922"
"01","003","01","051","AL","Elmore County","23","57","1083"
"01","003","13","135","GA","Gwinnett County","23","45","1396"
"01","003","47","157","TN","Shelby County","23","42","1576"
"01","003","01","047","AL","Dallas County","22","41","1239"
"01","003","22","051","LA","Jefferson Parish","22","39","818"
"01","003","22","033","LA","East Baton Rouge Par","21","42","958"
"01","003","28","047","MS","Harrison County","21","44","1083"
"01","003","47","037","TN","Davidson County","20","34","650"
"01","003","01","015","AL","Calhoun County","19","47","961"
"01","003","01","103","AL","Morgan County","19","40","669"
"01","003","06","073","CA","San Diego County","19","34","870"
"01","003","12","103","FL","Pinellas County","19","36","960"
"01","003","04","013","AZ","Maricopa County","18","40","492"
"01","003","12","011","FL","Broward County","18","39","819"
"01","003","13","089","GA","De Kalb County","18","33","1024"
"01","003","12","091","FL","Okaloosa County","17","34","332"
"01","003","01","115","AL","St Clair County","16","30","955"
"01","003","01","039","AL","Covington County","15","29","555"
"01","003","01","121","AL","Talladega County","14","29","541"
"01","003","12","031","FL","Duval County","14","31","712"
"01","003","22","103","LA","St Tammany Parish","14","32","794"
"01","003","01","031","AL","Coffee County","13","23","367"
"01","003","01","077","AL","Lauderdale County","13","35","1067"
"01","003","28","121","MS","Rankin County","13","29","862"
"01","003","47","065","TN","Hamilton County","13","19","502"
"01","003","01","043","AL","Cullman County","12","18","379"
"01","003","01","055","AL","Etowah County","12","19","394"
"01","003","12","057","FL","Hillsborough County","12","27","489"
"01","003","01","001","AL","Autauga County","11","29","544"
"01","003","01","123","AL","Tallapoosa County","11","25","573"
"01","003","06","037","CA","Los Angeles County","11","21","336"
"01","003","17","043","IL","Du Page County","11","17","370"
"01","003","48","113","TX","Dallas County","11","25","910"
"01","003","48","453","TX","Travis County","11","17","315"
"01","003","01","083","AL","Limestone County","10","19","356"
"01","003","12","073","FL","Leon County","10","18","684"
"01","003","12","095","FL","Orange County","10","18","166"
"01","003","22","071","LA","Orleans Parish","10","13","391"
"01","003","58","000","SS","Other Flows - Same State","137","282","5762"
"01","003","59","000","DS","Other Flows - Diff State","1544","3221","76967"
"01","003","59","001","DS","Other Flows - Northeast","141","290","11410"
"01","003","59","003","DS","Other Flows - Midwest","374","746","19641"
"01","003","59","005","DS","Other Flows - South","859","1807","39220"
"01","003","59","007","DS","Other Flows - West","170","378","6695"
"01","003","57","009","FR","Foreign - Other flows","83","94","1692"
"01","005","96","000","AL","Barbour County Tot Mig-US & For","507","1049","12776"
"01","005","97","000","AL","Barbour County Tot Mig-US","507","1049","12776"
"01","005","97","001","AL","Barbour County Tot Mig-Same St","246","504","6213"
"01","005","97","003","AL","Barbour County Tot Mig-Diff St","261","545","6563"
"01","005","01","005","AL","Barbour County Non-Migrants","8452","19222","281897"
"01","005","01","067","AL","Henry County","33","75","801"
"01","005","13","239","GA","Quitman County","32","76","772"
"01","005","01","045","AL","Dale County","27","59","565"
"01","005","01","069","AL","Houston County","26","44","1129"
"01","005","01","011","AL","Bullock County","25","55","384"
"01","005","01","101","AL","Montgomery County","23","42","451"
"01","005","01","109","AL","Pike County","18","36","277"
"01","005","01","113","AL","Russell County","16","36","380"
"01","005","13","215","GA","Muscogee County","13","28","453"
"01","005","01","081","AL","Lee County","11","21","265"
"01","005","13","243","GA","Randolph County","10","24","148"
"01","005","58","000","SS","Other Flows - Same State","67","136","1961"
"01","005","59","000","DS","Other Flows - Diff State","206","417","5190"
"01","005","59","001","DS","Other Flows - Northeast","18","37","403"
"01","005","59","003","DS","Other Flows - Midwest","27","50","640"
"01","005","59","005","DS","Other Flows - South","146","301","3786"
"01","005","59","007","DS","Other Flows - West","15","29","360"
"01","007","96","000","AL","Bibb County Tot Mig-US & For","446","988","12727"
"01","007","97","000","AL","Bibb County Tot Mig-US","446","988","12727"
"01","007","97","001","AL","Bibb County Tot Mig-Same St","352","784","10269"
"01","007","97","003","AL","Bibb County Tot Mig-Diff St","94","204","2458"
"01","007","01","007","AL","Bibb County Non-Migrants","6209","15025","219142"
"01","007","01","073","AL","Jefferson County","116","259","3166"
"01","007","01","125","AL","Tuscaloosa County","88","200","2834"
"01","007","01","117","AL","Shelby County","59","134","1885"
"01","007","01","021","AL","Chilton County","24","55","549"
"01","007","01","105","AL","Perry County","11","25","238"
"01","007","58","000","SS","Other Flows - Same State","54","111","1597"
"01","007","59","000","DS","Other Flows - Diff State","94","204","2458"
"01","009","96","000","AL","Blount County Tot Mig-US & For","1257","2795","42421"
"01","009","97","000","AL","Blount County Tot Mig-US","1257","2795","42421"
"01","009","97","001","AL","Blount County Tot Mig-Same St","1041","2306","35434"
"01","009","97","003","AL","Blount County Tot Mig-Diff St","216","489","6988"
"01","009","01","009","AL","Blount County Non-Migrants","16169","39440","639843"
"01","009","01","073","AL","Jefferson County","570","1269","21275"
"01","009","01","043","AL","Cullman County","92","213","2759"
"01","009","01","095","AL","Marshall County","79","179","1784"
"01","009","01","115","AL","St Clair County","66","142","2461"
"01","009","01","055","AL","Etowah County","55","123","1756"
"01","009","01","117","AL","Shelby County","47","95","1738"
"01","009","01","127","AL","Walker County","24","48","593"
"01","009","01","125","AL","Tuscaloosa County","12","24","405"
"01","009","01","015","AL","Calhoun County","10","24","406"
"01","009","58","000","SS","Other Flows - Same State","86","189","2257"
"01","009","59","000","DS","Other Flows - Diff State","216","489","6988"
"01","011","96","000","AL","Bullock County Tot Mig-US & For","172","383","4459"
"01","011","97","000","AL","Bullock County Tot Mig-US","172","383","4459"
"01","011","97","001","AL","Bullock County Tot Mig-Same St","130","291","3214"
"01","011","97","003","AL","Bullock County Tot Mig-Diff St","42","92","1244"
"01","011","01","011","AL","Bullock County Non-Migrants","3135","7033","79958"
"01","011","01","101","AL","Montgomery County","34","74","1299"
"01","011","01","005","AL","Barbour County","29","65","571"
"01","011","01","109","AL","Pike County","12","28","113"
"01","011","01","087","AL","Macon County","11","25","201"
"01","011","58","000","SS","Other Flows - Same State","44","99","1031"
"01","011","59","000","DS","Other Flows - Diff State","42","92","1244"
"01","013","96","000","AL","Butler County Tot Mig-US & For","327","696","8374"
"01","013","97","000","AL","Butler County Tot Mig-US","327","696","8374"
"01","013","97","001","AL","Butler County Tot Mig-Same St","196","420","4888"
"01","013","97","003","AL","Butler County Tot Mig-Diff St","131","276","3486"
"01","013","01","013","AL","Butler County Non-Migrants","6863","15664","216256"
"01","013","01","101","AL","Montgomery County","35","66","984"
"01","013","01","085","AL","Lowndes County","27","61","410"
"01","013","01","041","AL","Crenshaw County","21","43","413"
"01","013","01","035","AL","Conecuh County","13","28","234"
"01","013","01","039","AL","Covington County","13","28","135"
"01","013","01","003","AL","Baldwin County","10","17","246"
"01","013","58","000","SS","Other Flows - Same State","77","177","2467"
"01","013","59","000","DS","Other Flows - Diff State","131","276","3486"
"01","015","96","000","AL","Calhoun County Tot Mig-US & For","2280","4755","72386"
"01","015","97","000","AL","Calhoun County Tot Mig-US","2226","4672","71315"
"01","015","97","001","AL","Calhoun County Tot Mig-Same St","1241","2631","36873"
"01","015","97","003","AL","Calhoun County Tot Mig-Diff St","985","2041","34442"
"01","015","98","000","AL","Calhoun County Tot Mig-Foreign","54","83","1071"
"01","015","01","015","AL","Calhoun County Non-Migrants","40379","90478","1532402"
"01","015","01","121","AL","Talladega County","273","616","7419"
"01","015","01","055","AL","Etowah County","235","524","6130"
"01","015","01","073","AL","Jefferson County","122","222","3546"
"01","015","01","029","AL","Cleburne County","66","146","1978"
"01","015","01","115","AL","St Clair County","58","122","1705"
"01","015","01","027","AL","Clay County","51","98","1292"
"01","015","01","019","AL","Cherokee County","47","98","953"
"01","015","01","111","AL","Randolph County","34","72","923"
"01","015","01","095","AL","Marshall County","32","55","882"
"01","015","01","049","AL","De Kalb County","30","50","782"
"01","015","01","089","AL","Madison County","30","56","1028"
"01","015","57","005","FR","Foreign - APO/FPO ZIPs","27","51","950"
"01","015","01","101","AL","Montgomery County","24","55","1066"
"01","015","01","117","AL","Shelby County","23","48","836"
"01","015","13","067","GA","Cobb County","22","41","1213"
"01","015","01","081","AL","Lee County","18","36","1068"
"01","015","01","097","AL","Mobile County","16","31","411"
"01","015","01","125","AL","Tuscaloosa County","16","29","456"
"01","015","13","045","GA","Carroll County","16","33","595"
"01","015","13","121","GA","Fulton County","16","25","297"
"01","015","13","089","GA","De Kalb County","14","27","506"
"01","015","01","009","AL","Blount County","13","24","516"
"01","015","13","179","GA","Liberty County","12","26","350"
"01","015","01","123","AL","Tallapoosa County","11","22","322"
"01","015","13","097","GA","Douglas County","11","26","309"
"01","015","13","215","GA","Muscogee County","11","31","388"
"01","015","01","043","AL","Cullman County","10","19","353"
"01","015","01","051","AL","Elmore County","10","26","490"
"01","015","12","033","FL","Escambia County","10","22","471"
"01","015","13","063","GA","Clayton County","10","18","135"
"01","015","13","115","GA","Floyd County","10","15","268"
"01","015","13","135","GA","Gwinnett County","10","18","339"
"01","015","26","163","MI","Wayne County","10","17","259"
"01","015","47","037","TN","Davidson County","10","24","605"
"01","015","58","000","SS","Other Flows - Same State","122","282","4717"
"01","015","59","000","DS","Other Flows - Diff State","823","1718","28708"
"01","015","59","001","DS","Other Flows - Northeast","57","127","2042"
"01","015","59","003","DS","Other Flows - Midwest","140","264","5569"
"01","015","59","005","DS","Other Flows - South","548","1147","18520"
"01","015","59","007","DS","Other Flows - West","78","180","2577"
"01","015","57","009","FR","Foreign - Other flows","27","32","121"
"01","017","96","000","AL","Chambers County Tot Mig-US & For","639","1299","15774"
"01","017","97","000","AL","Chambers County Tot Mig-US","639","1299","15774"
"01","017","97","001","AL","Chambers County Tot Mig-Same St","352","694","8146"
"01","017","97","003","AL","Chambers County Tot Mig-Diff St","287","605","7628"
"01","017","01","017","AL","Chambers County Non-Migrants","13297","29793","442457"
"01","017","01","081","AL","Lee County","196","376","4520"
"01","017","13","285","GA","Troup County","88","196","2214"
"01","017","01","111","AL","Randolph County","45","96","943"
"01","017","01","123","AL","Tallapoosa County","22","40","528"
"01","017","13","145","GA","Harris County","15","36","554"
"01","017","13","215","GA","Muscogee County","14","27","400"
"01","017","01","113","AL","Russell County","11","19","289"
"01","017","58","000","SS","Other Flows - Same State","78","163","1866"
"01","017","59","000","DS","Other Flows - Diff State","170","346","4461"
"01","019","96","000","AL","Cherokee County Tot Mig-US & For","462","1000","13517"
"01","019","97","000","AL","Cherokee County Tot Mig-US","462","1000","13517"
"01","019","97","001","AL","Cherokee County Tot Mig-Same St","206","461","5376"
"01","019","97","003","AL","Cherokee County Tot Mig-Diff St","256","539","8141"
"01","019","01","019","AL","Cherokee County Non-Migrants","7519","17027","254644"
"01","019","01","049","AL","De Kalb County","72","160","1712"
"01","019","13","115","GA","Floyd County","60","138","2119"
"01","019","01","055","AL","Etowah County","52","118","1705"
"01","019","01","015","AL","Calhoun County","43","106","961"
"01","019","13","055","GA","Chattooga County","26","58","635"
"01","019","13","233","GA","Polk County","16","38","426"
"01","019","13","015","GA","Bartow County","11","25","613"
"01","019","58","000","SS","Other Flows - Same State","39","77","998"
"01","019","59","000","DS","Other Flows - Diff State","143","280","4348"
"01","021","96","000","AL","Chilton County Tot Mig-US & For","706","1535","20529"
"01","021","97","000","AL","Chilton County Tot Mig-US","706","1535","20529"
"01","021","97","001","AL","Chilton County Tot Mig-Same St","525","1147","15909"
"01","021","97","003","AL","Chilton County Tot Mig-Diff St","181","388","4621"
"01","021","01","021","AL","Chilton County Non-Migrants","12036","28344","456306"
"01","021","01","117","AL","Shelby County","161","385","4926"
"01","021","01","073","AL","Jefferson County","104","210","4327"
"01","021","01","001","AL","Autauga County","61","139","1592"
"01","021","01","047","AL","Dallas County","34","71","844"
"01","021","01","007","AL","Bibb County","29","65","666"
"01","021","01","051","AL","Elmore County","22","45","522"
"01","021","01","101","AL","Montgomery County","16","32","445"
"01","021","01","125","AL","Tuscaloosa County","15","24","482"
"01","021","58","000","SS","Other Flows - Same State","83","176","2105"
"01","021","59","000","DS","Other Flows - Diff State","181","388","4621"
"01","021","59","001","DS","Other Flows - Northeast","10","17","143"
"01","021","59","003","DS","Other Flows - Midwest","22","50","469"
"01","021","59","005","DS","Other Flows - South","128","278","3483"
"01","021","59","007","DS","Other Flows - West","21","43","526"
"01","023","96","000","AL","Choctaw County Tot Mig-US & For","175","376","4777"
"01","023","97","000","AL","Choctaw County Tot Mig-US","175","376","4777"
"01","023","97","001","AL","Choctaw County Tot Mig-Same St","78","166","1888"
"01","023","97","003","AL","Choctaw County Tot Mig-Diff St","97","210","2889"
"01","023","01","023","AL","Choctaw County Non-Migrants","4839","11485","178303"
"01","023","28","075","MS","Lauderdale County","20","44","502"
"01","023","01","097","AL","Mobile County","16","35","356"
"01","023","01","129","AL","Washington County","14","34","376"
"01","023","58","000","SS","Other Flows - Same State","48","97","1157"
"01","023","59","000","DS","Other Flows - Diff State","77","166","2387"
"01","025","96","000","AL","Clarke County Tot Mig-US & For","370","805","9629"
"01","025","97","000","AL","Clarke County Tot Mig-US","370","805","9629"
"01","025","97","001","AL","Clarke County Tot Mig-Same St","253","548","6327"
"01","025","97","003","AL","Clarke County Tot Mig-Diff St","117","257","3302"
"01","025","01","025","AL","Clarke County Non-Migrants","8754","21579","322210"
"01","025","01","097","AL","Mobile County","46","103","871"
"01","025","01","091","AL","Marengo County","38","89","993"
"01","025","01","129","AL","Washington County","29","69","905"
"01","025","01","131","AL","Wilcox County","27","53","556"
"01","025","01","003","AL","Baldwin County","15","28","416"
"01","025","01","101","AL","Montgomery County","13","25","294"
"01","025","58","000","SS","Other Flows - Same State","85","181","2292"
"01","025","59","000","DS","Other Flows - Diff State","117","257","3302"
"01","025","59","001","DS","Other Flows - Northeast","10","20","196"
"01","025","59","003","DS","Other Flows - Midwest","16","39","408"
"01","025","59","005","DS","Other Flows - South","81","181","2512"
"01","025","59","007","DS","Other Flows - West","10","17","186"
"01","027","96","000","AL","Clay County Tot Mig-US & For","264","555","5909"
"01","027","97","000","AL","Clay County Tot Mig-US","264","555","5909"
"01","027","97","001","AL","Clay County Tot Mig-Same St","187","407","4130"
"01","027","97","003","AL","Clay County Tot Mig-Diff St","77","148","1780"
"01","027","01","027","AL","Clay County Non-Migrants","5036","11507","175984"
"01","027","01","121","AL","Talladega County","46","98","868"
"01","027","01","015","AL","Calhoun County","30","54","695"
"01","027","01","111","AL","Randolph County","28","66","653"
"01","027","01","123","AL","Tallapoosa County","17","42","452"
"01","027","01","029","AL","Cleburne County","12","34","326"
"01","027","58","000","SS","Other Flows - Same State","54","113","1135"
"01","027","59","000","DS","Other Flows - Diff State","77","148","1780"
"01","029","96","000","AL","Cleburne County Tot Mig-US & For","288","661","7531"
"01","029","97","000","AL","Cleburne County Tot Mig-US","288","661","7531"
"01","029","97","001","AL","Cleburne County Tot Mig-Same St","139","311","3779"
"01","029","97","003","AL","Cleburne County Tot Mig-Diff St","149","350","3751"
"01","029","01","029","AL","Cleburne County Non-Migrants","4374","10282","148637"
"01","029","01","015","AL","Calhoun County","75","168","1937"
"01","029","13","045","GA","Carroll County","43","94","1068"
"01","029","13","143","GA","Haralson County","36","95","766"
"01","029","01","111","AL","Randolph County","25","55","485"
"01","029","01","027","AL","Clay County","10","27","198"
"01","029","58","000","SS","Other Flows - Same State","29","61","1159"
"01","029","59","000","DS","Other Flows - Diff State","70","161","1917"
"01","031","96","000","AL","Coffee County Tot Mig-US & For","1799","3845","58005"
"01","031","97","000","AL","Coffee County Tot Mig-US","1680","3535","53076"
"01","031","97","001","AL","Coffee County Tot Mig-Same St","634","1404","19390"
"01","031","97","003","AL","Coffee County Tot Mig-Diff St","1046","2131","33686"
"01","031","98","000","AL","Coffee County Tot Mig-Foreign","119","310","4929"
"01","031","01","031","AL","Coffee County Non-Migrants","13708","31369","555378"
"01","031","01","045","AL","Dale County","266","603","9131"
"01","031","01","061","AL","Geneva County","72","146","1429"
"01","031","01","039","AL","Covington County","68","156","1490"
"01","031","36","071","NY","Orange County","66","83","1532"
"01","031","01","109","AL","Pike County","47","107","976"
"01","031","01","069","AL","Houston County","46","100","1760"
"01","031","37","051","NC","Cumberland County","32","86","1175"
"01","031","15","003","HI","Honolulu County","29","75","1341"
"01","031","47","125","TN","Montgomery County","26","59","934"
"01","031","08","041","CO","El Paso County","21","42","858"
"01","031","01","041","AL","Crenshaw County","19","47","494"
"01","031","48","027","TX","Bell County","19","41","757"
"01","031","12","005","FL","Bay County","15","33","326"
"01","031","13","051","GA","Chatham County","15","38","586"
"01","031","01","073","AL","Jefferson County","14","28","499"
"01","031","04","013","AZ","Maricopa County","14","22","424"
"01","031","01","101","AL","Montgomery County","13","29","545"
"01","031","12","057","FL","Hillsborough County","11","21","286"
"01","031","12","091","FL","Okaloosa County","11","24","513"
"01","031","13","135","GA","Gwinnett County","11","23","342"
"01","031","01","005","AL","Barbour County","10","21","322"
"01","031","01","097","AL","Mobile County","10","20","264"
"01","031","21","047","KY","Christian County","10","28","388"
"01","031","36","045","NY","Jefferson County","10","30","399"
"01","031","53","053","WA","Pierce County","10","24","380"
"01","031","58","000","SS","Other Flows - Same State","69","147","2480"
"01","031","59","000","DS","Other Flows - Diff State","746","1502","23443"
"01","031","59","001","DS","Other Flows - Northeast","83","153","2878"
"01","031","59","003","DS","Other Flows - Midwest","124","270","4034"
"01","031","59","005","DS","Other Flows - South","435","900","13438"
"01","031","59","007","DS","Other Flows - West","104","179","3092"
"01","031","57","009","FR","Foreign - Other flows","119","310","4929"
"01","033","96","000","AL","Colbert County Tot Mig-US & For","1022","2101","31045"
"01","033","97","000","AL","Colbert County Tot Mig-US","1022","2101","31045"
"01","033","97","001","AL","Colbert County Tot Mig-Same St","697","1436","18640"
"01","033","97","003","AL","Colbert County Tot Mig-Diff St","325","665","12405"
"01","033","01","033","AL","Colbert County Non-Migrants","18137","41026","698694"
"01","033","01","077","AL","Lauderdale County","353","693","8520"
"01","033","01","059","AL","Franklin County","136","298","3168"
"01","033","01","079","AL","Lawrence County","43","93","1015"
"01","033","01","089","AL","Madison County","25","53","1085"
"01","033","01","103","AL","Morgan County","17","34","379"
"01","033","01","073","AL","Jefferson County","11","21","358"
"01","033","01","083","AL","Limestone County","11","19","401"
"01","033","01","093","AL","Marion County","10","20","254"
"01","033","01","125","AL","Tuscaloosa County","10","19","296"
"01","033","58","000","SS","Other Flows - Same State","81","186","3164"
"01","033","59","000","DS","Other Flows - Diff State","325","665","12405"
"01","033","59","001","DS","Other Flows - Northeast","11","22","1244"
"01","033","59","003","DS","Other Flows - Midwest","70","163","2304"
"01","033","59","005","DS","Other Flows - South","211","418","7883"
"01","033","59","007","DS","Other Flows - West","33","62","974"
"01","035","96","000","AL","Conecuh County Tot Mig-US & For","218","463","5388"
"01","035","97","000","AL","Conecuh County Tot Mig-US","218","463","5388"
"01","035","97","001","AL","Conecuh County Tot Mig-Same St","130","278","3382"
"01","035","97","003","AL","Conecuh County Tot Mig-Diff St","88","185","2006"
"01","035","01","035","AL","Conecuh County Non-Migrants","4407","10115","129789"
"01","035","01","099","AL","Monroe County","32","78","773"
"01","035","01","053","AL","Escambia County","28","51","647"
"01","035","01","039","AL","Covington County","16","31","490"
"01","035","12","033","FL","Escambia County","14","27","390"
"01","035","01","097","AL","Mobile County","12","24","412"
"01","035","01","101","AL","Montgomery County","10","21","179"
"01","035","58","000","SS","Other Flows - Same State","32","73","881"
"01","035","59","000","DS","Other Flows - Diff State","74","158","1616"
"01","037","96","000","AL","Coosa County Tot Mig-US & For","308","639","7827"
"01","037","97","000","AL","Coosa County Tot Mig-US","308","639","7827"
"01","037","97","001","AL","Coosa County Tot Mig-Same St","268","558","6482"
"01","037","97","003","AL","Coosa County Tot Mig-Diff St","40","81","1346"
"01","037","01","037","AL","Coosa County Non-Migrants","3983","9013","127378"
"01","037","01","121","AL","Talladega County","87","188","2133"
"01","037","01","123","AL","Tallapoosa County","87","189","1849"
"01","037","01","051","AL","Elmore County","20","39","588"
"01","037","01","073","AL","Jefferson County","17","31","510"
"01","037","01","027","AL","Clay County","10","17","282"
"01","037","58","000","SS","Other Flows - Same State","47","94","1119"
"01","037","59","000","DS","Other Flows - Diff State","40","81","1346"
"01","039","96","000","AL","Covington Count Tot Mig-US & For","626","1330","16644"
"01","039","97","000","AL","Covington Count Tot Mig-US","626","1330","16644"
"01","039","97","001","AL","Covington Count Tot Mig-Same St","301","670","6888"
"01","039","97","003","AL","Covington Count Tot Mig-Diff St","325","660","9756"
"01","039","01","039","AL","Covington Count Non-Migrants","11643","26183","396506"
"01","039","01","031","AL","Coffee County","73","178","1692"
"01","039","12","091","FL","Okaloosa County","34","75","1009"
"01","039","01","041","AL","Crenshaw County","33","76","739"
"01","039","12","131","FL","Walton County","22","50","351"
"01","039","01","035","AL","Conecuh County","21","52","314"
"01","039","01","053","AL","Escambia County","17","44","304"
"01","039","12","033","FL","Escambia County","17","34","428"
"01","039","01","061","AL","Geneva County","15","39","299"
"01","039","01","013","AL","Butler County","12","24","296"
"01","039","01","097","AL","Mobile County","12","23","424"
"01","039","01","101","AL","Montgomery County","12","23","306"
"01","039","01","109","AL","Pike County","12","20","250"
"01","039","01","045","AL","Dale County","11","22","237"
"01","039","01","069","AL","Houston County","11","19","378"
"01","039","58","000","SS","Other Flows - Same State","72","150","1650"
"01","039","59","000","DS","Other Flows - Diff State","252","501","7967"
"01","039","59","001","DS","Other Flows - Northeast","12","31","453"
"01","039","59","003","DS","Other Flows - Midwest","26","48","594"
"01","039","59","005","DS","Other Flows - South","192","376","6282"
"01","039","59","007","DS","Other Flows - West","22","46","638"
"01","041","96","000","AL","Crenshaw County Tot Mig-US & For","337","710","7666"
"01","041","97","000","AL","Crenshaw County Tot Mig-US","337","710","7666"
"01","041","97","001","AL","Crenshaw County Tot Mig-Same St","239","521","5356"
"01","041","97","003","AL","Crenshaw County Tot Mig-Diff St","98","189","2310"
"01","041","01","041","AL","Crenshaw County Non-Migrants","4762","10745","145579"
"01","041","01","101","AL","Montgomery County","58","143","1367"
"01","041","01","109","AL","Pike County","57","123","1277"
"01","041","01","013","AL","Butler County","30","57","635"
"01","041","01","039","AL","Covington County","25","49","515"
"01","041","01","031","AL","Coffee County","17","37","341"
"01","041","58","000","SS","Other Flows - Same State","52","112","1221"
"01","041","59","000","DS","Other Flows - Diff State","98","189","2310"
"01","043","96","000","AL","Cullman County Tot Mig-US & For","1302","2751","40265"
"01","043","97","000","AL","Cullman County Tot Mig-US","1291","2732","40081"
"01","043","97","001","AL","Cullman County Tot Mig-Same St","851","1845","25977"
"01","043","97","003","AL","Cullman County Tot Mig-Diff St","440","887","14104"
"01","043","98","000","AL","Cullman County Tot Mig-Foreign","11","19","184"
"01","043","01","043","AL","Cullman County Non-Migrants","25039","58197","943987"
"01","043","01","073","AL","Jefferson County","183","353","6735"
"01","043","01","103","AL","Morgan County","163","362","3895"
"01","043","01","095","AL","Marshall County","79","157","1941"
"01","043","01","009","AL","Blount County","76","203","2594"
"01","043","01","127","AL","Walker County","47","103","1330"
"01","043","01","133","AL","Winston County","47","111","1660"
"01","043","01","089","AL","Madison County","45","94","1742"
"01","043","01","117","AL","Shelby County","23","59","1151"
"01","043","01","079","AL","Lawrence County","15","27","353"
"01","043","01","049","AL","De Kalb County","14","42","226"
"01","043","01","055","AL","Etowah County","13","27","314"
"01","043","01","083","AL","Limestone County","13","30","437"
"01","043","01","081","AL","Lee County","12","14","230"
"01","043","01","101","AL","Montgomery County","12","22","467"
"01","043","01","077","AL","Lauderdale County","11","18","245"
"01","043","01","115","AL","St Clair County","10","25","285"
"01","043","58","000","SS","Other Flows - Same State","88","198","2370"
